2017-05-29 14:26:51 INFO  DistriOptimizer$:697 - caching training rdd ...
2017-05-29 14:26:58 INFO  DistriOptimizer$:280 - [Epoch 1 32256/32561][Iteration 127][Wall Clock 5.475083406s] Train 256 in 0.025981857seconds. Throughput is 9853.029 records/second. Loss is 372.57574. 
2017-05-29 14:26:58 INFO  DistriOptimizer$:280 - [Epoch 1 32512/32561][Iteration 128][Wall Clock 5.501065263s] Train 256 in 0.024940114seconds. Throughput is 10264.588 records/second. Loss is 198.83253. 
2017-05-29 14:26:58 INFO  DistriOptimizer$:323 - [Epoch 1 32512/32561][Iteration 128][Wall Clock 5.501065263s] Epoch finished. Wall clock time is 5592.995018ms
2017-05-29 14:26:58 INFO  DistriOptimizer$:568 - [Wall Clock 5.592995018s] Validate model...
2017-05-29 14:26:59 INFO  DistriOptimizer$:610 - Top1Accuracy is Accuracy(correct: 11752, count: 16281, accuracy: 0.7218229838462011)
2017-05-29 14:26:59 INFO  DistriOptimizer$:610 - Loss is (Loss: 250195.16, count: 2036, Average Loss: 122.885635)
2017-05-29 14:26:59 INFO  DistriOptimizer$:280 - [Epoch 2 0/32561][Iteration 129][Wall Clock 5.592995018s] Train 256 in 0.065816407seconds. Throughput is 3889.6074 records/second. Loss is 141.44107. 
2017-05-29 14:26:59 INFO  DistriOptimizer$:280 - [Epoch 2 256/32561][Iteration 130][Wall Clock 5.658811425s] Train 256 in 0.048272861seconds. Throughput is 5303.187 records/second. Loss is 217.62256. 
2017-05-29 14:26:59 INFO  DistriOptimizer$:280 - [Epoch 2 512/32561][Iteration 131][Wall Clock 5.707084286s] Train 256 in 0.026153468seconds. Throughput is 9788.377 records/second. Loss is 232.21371. 
2017-05-29 14:27:00 INFO  DistriOptimizer$:280 - [Epoch 2 768/32561][Iteration 132][Wall Clock 5.733237754s] Train 256 in 0.025175136seconds. Throughput is 10168.764 records/second. Loss is 196.20932. 
2017-05-29 14:27:00 INFO  DistriOptimizer$:280 - [Epoch 2 1024/32561][Iteration 133][Wall Clock 5.75841289s] Train 256 in 0.02478598seconds. Throughput is 10328.419 records/second. Loss is 54.1119. 
2017-05-29 14:27:00 INFO  DistriOptimizer$:280 - [Epoch 2 1280/32561][Iteration 134][Wall Clock 5.78319887s] Train 256 in 0.034795279seconds. Throughput is 7357.32 records/second. Loss is 345.85837. 
2017-05-29 14:27:00 INFO  DistriOptimizer$:280 - [Epoch 2 1536/32561][Iteration 135][Wall Clock 5.817994149s] Train 256 in 0.031367018seconds. Throughput is 8161.4385 records/second. Loss is 180.6794. 
2017-05-29 14:27:00 INFO  DistriOptimizer$:280 - [Epoch 2 1792/32561][Iteration 136][Wall Clock 5.849361167s] Train 256 in 0.027303542seconds. Throughput is 9376.073 records/second. Loss is 350.04337. 
2017-05-29 14:27:00 INFO  DistriOptimizer$:280 - [Epoch 2 2048/32561][Iteration 137][Wall Clock 5.876664709s] Train 256 in 0.040295403seconds. Throughput is 6353.082 records/second. Loss is 499.05713. 
2017-05-29 14:27:00 INFO  DistriOptimizer$:280 - [Epoch 2 2304/32561][Iteration 138][Wall Clock 5.916960112s] Train 256 in 0.026948726seconds. Throughput is 9499.521 records/second. Loss is 387.7126. 
2017-05-29 14:27:00 INFO  DistriOptimizer$:280 - [Epoch 2 2560/32561][Iteration 139][Wall Clock 5.943908838s] Train 256 in 0.02515055seconds. Throughput is 10178.704 records/second. Loss is 275.63025. 
2017-05-29 14:27:00 INFO  DistriOptimizer$:280 - [Epoch 2 2816/32561][Iteration 140][Wall Clock 5.969059388s] Train 256 in 0.026867064seconds. Throughput is 9528.3955 records/second. Loss is 96.537224. 
2017-05-29 14:27:00 INFO  DistriOptimizer$:280 - [Epoch 2 3072/32561][Iteration 141][Wall Clock 5.995926452s] Train 256 in 0.031434838seconds. Throughput is 8143.8306 records/second. Loss is 585.08344. 
2017-05-29 14:27:00 INFO  DistriOptimizer$:280 - [Epoch 2 3328/32561][Iteration 142][Wall Clock 6.02736129s] Train 256 in 0.025567489seconds. Throughput is 10012.716 records/second. Loss is 137.78522. 
2017-05-29 14:27:00 INFO  DistriOptimizer$:280 - [Epoch 2 3584/32561][Iteration 143][Wall Clock 6.052928779s] Train 256 in 0.026721207seconds. Throughput is 9580.405 records/second. Loss is 293.26617. 
2017-05-29 14:27:00 INFO  DistriOptimizer$:280 - [Epoch 2 3840/32561][Iteration 144][Wall Clock 6.079649986s] Train 256 in 0.02610457seconds. Throughput is 9806.712 records/second. Loss is 550.0512. 
2017-05-29 14:27:00 INFO  DistriOptimizer$:280 - [Epoch 2 4096/32561][Iteration 145][Wall Clock 6.105754556s] Train 256 in 0.029974237seconds. Throughput is 8540.668 records/second. Loss is 817.08527. 
2017-05-29 14:27:00 INFO  DistriOptimizer$:280 - [Epoch 2 4352/32561][Iteration 146][Wall Clock 6.135728793s] Train 256 in 0.025332263seconds. Throughput is 10105.69 records/second. Loss is 626.8807. 
2017-05-29 14:27:00 INFO  DistriOptimizer$:280 - [Epoch 2 4608/32561][Iteration 147][Wall Clock 6.161061056s] Train 256 in 0.025988212seconds. Throughput is 9850.62 records/second. Loss is 573.3231. 
2017-05-29 14:27:00 INFO  DistriOptimizer$:280 - [Epoch 2 4864/32561][Iteration 148][Wall Clock 6.187049268s] Train 256 in 0.023617031seconds. Throughput is 10839.635 records/second. Loss is 399.78433. 
2017-05-29 14:27:00 INFO  DistriOptimizer$:280 - [Epoch 2 5120/32561][Iteration 149][Wall Clock 6.210666299s] Train 256 in 0.022786742seconds. Throughput is 11234.603 records/second. Loss is 132.97563. 
2017-05-29 14:27:00 INFO  DistriOptimizer$:280 - [Epoch 2 5376/32561][Iteration 150][Wall Clock 6.233453041s] Train 256 in 0.023525634seconds. Throughput is 10881.747 records/second. Loss is 691.42236. 
2017-05-29 14:27:00 INFO  DistriOptimizer$:280 - [Epoch 2 5632/32561][Iteration 151][Wall Clock 6.256978675s] Train 256 in 0.024497587seconds. Throughput is 10450.009 records/second. Loss is 474.23926. 
2017-05-29 14:27:00 INFO  DistriOptimizer$:280 - [Epoch 2 5888/32561][Iteration 152][Wall Clock 6.281476262s] Train 256 in 0.024774311seconds. Throughput is 10333.284 records/second. Loss is 329.02264. 
2017-05-29 14:27:00 INFO  DistriOptimizer$:280 - [Epoch 2 6144/32561][Iteration 153][Wall Clock 6.306250573s] Train 256 in 0.028364808seconds. Throughput is 9025.269 records/second. Loss is 656.7023. 
2017-05-29 14:27:00 INFO  DistriOptimizer$:280 - [Epoch 2 6400/32561][Iteration 154][Wall Clock 6.334615381s] Train 256 in 0.026742601seconds. Throughput is 9572.741 records/second. Loss is 850.5786. 
2017-05-29 14:27:00 INFO  DistriOptimizer$:280 - [Epoch 2 6656/32561][Iteration 155][Wall Clock 6.361357982s] Train 256 in 0.024121522seconds. Throughput is 10612.929 records/second. Loss is 851.87164. 
2017-05-29 14:27:00 INFO  DistriOptimizer$:280 - [Epoch 2 6912/32561][Iteration 156][Wall Clock 6.385479504s] Train 256 in 0.026623981seconds. Throughput is 9615.392 records/second. Loss is 609.35175. 
2017-05-29 14:27:00 INFO  DistriOptimizer$:280 - [Epoch 2 7168/32561][Iteration 157][Wall Clock 6.412103485s] Train 256 in 0.022889205seconds. Throughput is 11184.312 records/second. Loss is 495.70538. 
2017-05-29 14:27:00 INFO  DistriOptimizer$:280 - [Epoch 2 7424/32561][Iteration 158][Wall Clock 6.43499269s] Train 256 in 0.051784044seconds. Throughput is 4943.608 records/second. Loss is 334.27597. 
2017-05-29 14:27:00 INFO  DistriOptimizer$:280 - [Epoch 2 7680/32561][Iteration 159][Wall Clock 6.486776734s] Train 256 in 0.026957549seconds. Throughput is 9496.412 records/second. Loss is 132.88452. 
2017-05-29 14:27:00 INFO  DistriOptimizer$:280 - [Epoch 2 7936/32561][Iteration 160][Wall Clock 6.513734283s] Train 256 in 0.025278106seconds. Throughput is 10127.341 records/second. Loss is 688.4891. 
2017-05-29 14:27:00 INFO  DistriOptimizer$:280 - [Epoch 2 8192/32561][Iteration 161][Wall Clock 6.539012389s] Train 256 in 0.025798339seconds. Throughput is 9923.119 records/second. Loss is 118.73859. 
2017-05-29 14:27:00 INFO  DistriOptimizer$:280 - [Epoch 2 8448/32561][Iteration 162][Wall Clock 6.564810728s] Train 256 in 0.0242648seconds. Throughput is 10550.263 records/second. Loss is 338.41595. 
2017-05-29 14:27:00 INFO  DistriOptimizer$:280 - [Epoch 2 8704/32561][Iteration 163][Wall Clock 6.589075528s] Train 256 in 0.02679847seconds. Throughput is 9552.784 records/second. Loss is 407.87485. 
2017-05-29 14:27:00 INFO  DistriOptimizer$:280 - [Epoch 2 8960/32561][Iteration 164][Wall Clock 6.615873998s] Train 256 in 0.030737447seconds. Throughput is 8328.604 records/second. Loss is 389.3235. 
2017-05-29 14:27:00 INFO  DistriOptimizer$:280 - [Epoch 2 9216/32561][Iteration 165][Wall Clock 6.646611445s] Train 256 in 0.024526668seconds. Throughput is 10437.618 records/second. Loss is 320.2989. 
2017-05-29 14:27:00 INFO  DistriOptimizer$:280 - [Epoch 2 9472/32561][Iteration 166][Wall Clock 6.671138113s] Train 256 in 0.025442206seconds. Throughput is 10062.0205 records/second. Loss is 183.22185. 
2017-05-29 14:27:00 INFO  DistriOptimizer$:280 - [Epoch 2 9728/32561][Iteration 167][Wall Clock 6.696580319s] Train 256 in 0.025276956seconds. Throughput is 10127.802 records/second. Loss is 88.03233. 
2017-05-29 14:27:01 INFO  DistriOptimizer$:280 - [Epoch 2 9984/32561][Iteration 168][Wall Clock 6.721857275s] Train 256 in 0.02682838seconds. Throughput is 9542.134 records/second. Loss is 165.44234. 
2017-05-29 14:27:01 INFO  DistriOptimizer$:280 - [Epoch 2 10240/32561][Iteration 169][Wall Clock 6.748685655s] Train 256 in 0.024252474seconds. Throughput is 10555.624 records/second. Loss is 126.28738. 
2017-05-29 14:27:01 INFO  DistriOptimizer$:280 - [Epoch 2 10496/32561][Iteration 170][Wall Clock 6.772938129s] Train 256 in 0.025412028seconds. Throughput is 10073.97 records/second. Loss is 117.35592. 
2017-05-29 14:27:01 INFO  DistriOptimizer$:280 - [Epoch 2 10752/32561][Iteration 171][Wall Clock 6.798350157s] Train 256 in 0.023771964seconds. Throughput is 10768.988 records/second. Loss is 141.49211. 
2017-05-29 14:27:01 INFO  DistriOptimizer$:280 - [Epoch 2 11008/32561][Iteration 172][Wall Clock 6.822122121s] Train 256 in 0.031753419seconds. Throughput is 8062.1235 records/second. Loss is 129.54184. 
2017-05-29 14:27:01 INFO  DistriOptimizer$:280 - [Epoch 2 11264/32561][Iteration 173][Wall Clock 6.85387554s] Train 256 in 0.040080765seconds. Throughput is 6387.104 records/second. Loss is 80.52723. 
2017-05-29 14:27:01 INFO  DistriOptimizer$:280 - [Epoch 2 11520/32561][Iteration 174][Wall Clock 6.893956305s] Train 256 in 0.030829887seconds. Throughput is 8303.631 records/second. Loss is 124.99228. 
2017-05-29 14:27:01 INFO  DistriOptimizer$:280 - [Epoch 2 11776/32561][Iteration 175][Wall Clock 6.924786192s] Train 256 in 0.022860861seconds. Throughput is 11198.179 records/second. Loss is 46.896988. 
2017-05-29 14:27:01 INFO  DistriOptimizer$:280 - [Epoch 2 12032/32561][Iteration 176][Wall Clock 6.947647053s] Train 256 in 0.022609181seconds. Throughput is 11322.834 records/second. Loss is 89.97258. 
2017-05-29 14:27:01 INFO  DistriOptimizer$:280 - [Epoch 2 12288/32561][Iteration 177][Wall Clock 6.970256234s] Train 256 in 0.022498123seconds. Throughput is 11378.727 records/second. Loss is 70.09533. 
2017-05-29 14:27:01 INFO  DistriOptimizer$:280 - [Epoch 2 12544/32561][Iteration 178][Wall Clock 6.992754357s] Train 256 in 0.023587521seconds. Throughput is 10853.196 records/second. Loss is 59.130104. 
2017-05-29 14:27:01 INFO  DistriOptimizer$:280 - [Epoch 2 12800/32561][Iteration 179][Wall Clock 7.016341878s] Train 256 in 0.026490213seconds. Throughput is 9663.946 records/second. Loss is 38.772102. 
2017-05-29 14:27:01 INFO  DistriOptimizer$:280 - [Epoch 2 13056/32561][Iteration 180][Wall Clock 7.042832091s] Train 256 in 0.022636547seconds. Throughput is 11309.145 records/second. Loss is 45.565773. 
2017-05-29 14:27:01 INFO  DistriOptimizer$:280 - [Epoch 2 13312/32561][Iteration 181][Wall Clock 7.065468638s] Train 256 in 0.023661712seconds. Throughput is 10819.166 records/second. Loss is 43.340412. 
2017-05-29 14:27:01 INFO  DistriOptimizer$:280 - [Epoch 2 13568/32561][Iteration 182][Wall Clock 7.08913035s] Train 256 in 0.023072802seconds. Throughput is 11095.315 records/second. Loss is 46.71781. 
2017-05-29 14:27:01 INFO  DistriOptimizer$:280 - [Epoch 2 13824/32561][Iteration 183][Wall Clock 7.112203152s] Train 256 in 0.022954375seconds. Throughput is 11152.559 records/second. Loss is 38.14767. 
2017-05-29 14:27:01 INFO  DistriOptimizer$:280 - [Epoch 2 14080/32561][Iteration 184][Wall Clock 7.135157527s] Train 256 in 0.027962629seconds. Throughput is 9155.076 records/second. Loss is 34.431923. 
2017-05-29 14:27:01 INFO  DistriOptimizer$:280 - [Epoch 2 14336/32561][Iteration 185][Wall Clock 7.163120156s] Train 256 in 0.02600927seconds. Throughput is 9842.645 records/second. Loss is 47.658295. 
2017-05-29 14:27:01 INFO  DistriOptimizer$:280 - [Epoch 2 14592/32561][Iteration 186][Wall Clock 7.189129426s] Train 256 in 0.026014434seconds. Throughput is 9840.69 records/second. Loss is 30.596573. 
2017-05-29 14:27:01 INFO  DistriOptimizer$:280 - [Epoch 2 14848/32561][Iteration 187][Wall Clock 7.21514386s] Train 256 in 0.032148312seconds. Throughput is 7963.093 records/second. Loss is 23.1454. 
2017-05-29 14:27:01 INFO  DistriOptimizer$:280 - [Epoch 2 15104/32561][Iteration 188][Wall Clock 7.247292172s] Train 256 in 0.034733754seconds. Throughput is 7370.352 records/second. Loss is 52.560463. 
2017-05-29 14:27:01 INFO  DistriOptimizer$:280 - [Epoch 2 15360/32561][Iteration 189][Wall Clock 7.282025926s] Train 256 in 0.035633019seconds. Throughput is 7184.3477 records/second. Loss is 24.47009. 
2017-05-29 14:27:01 INFO  DistriOptimizer$:280 - [Epoch 2 15616/32561][Iteration 190][Wall Clock 7.317658945s] Train 256 in 0.035725737seconds. Throughput is 7165.702 records/second. Loss is 112.28428. 
2017-05-29 14:27:01 INFO  DistriOptimizer$:280 - [Epoch 2 15872/32561][Iteration 191][Wall Clock 7.353384682s] Train 256 in 0.03590834seconds. Throughput is 7129.2627 records/second. Loss is 185.58488. 
2017-05-29 14:27:01 INFO  DistriOptimizer$:280 - [Epoch 2 16128/32561][Iteration 192][Wall Clock 7.389293022s] Train 256 in 0.041640065seconds. Throughput is 6147.925 records/second. Loss is 255.21156. 
2017-05-29 14:27:01 INFO  DistriOptimizer$:280 - [Epoch 2 16384/32561][Iteration 193][Wall Clock 7.430933087s] Train 256 in 0.026478929seconds. Throughput is 9668.064 records/second. Loss is 284.76163. 
2017-05-29 14:27:01 INFO  DistriOptimizer$:280 - [Epoch 2 16640/32561][Iteration 194][Wall Clock 7.457412016s] Train 256 in 0.031965138seconds. Throughput is 8008.7256 records/second. Loss is 74.916534. 
2017-05-29 14:27:01 INFO  DistriOptimizer$:280 - [Epoch 2 16896/32561][Iteration 195][Wall Clock 7.489377154s] Train 256 in 0.022304306seconds. Throughput is 11477.6045 records/second. Loss is 551.34314. 
2017-05-29 14:27:01 INFO  DistriOptimizer$:280 - [Epoch 2 17152/32561][Iteration 196][Wall Clock 7.51168146s] Train 256 in 0.023013559seconds. Throughput is 11123.877 records/second. Loss is 47.661125. 
2017-05-29 14:27:01 INFO  DistriOptimizer$:280 - [Epoch 2 17408/32561][Iteration 197][Wall Clock 7.534695019s] Train 256 in 0.022089892seconds. Throughput is 11589.012 records/second. Loss is 294.02716. 
2017-05-29 14:27:01 INFO  DistriOptimizer$:280 - [Epoch 2 17664/32561][Iteration 198][Wall Clock 7.556784911s] Train 256 in 0.025874515seconds. Throughput is 9893.905 records/second. Loss is 442.1281. 
2017-05-29 14:27:01 INFO  DistriOptimizer$:280 - [Epoch 2 17920/32561][Iteration 199][Wall Clock 7.582659426s] Train 256 in 0.023373797seconds. Throughput is 10952.436 records/second. Loss is 392.14566. 
2017-05-29 14:27:01 INFO  DistriOptimizer$:280 - [Epoch 2 18176/32561][Iteration 200][Wall Clock 7.606033223s] Train 256 in 0.024676238seconds. Throughput is 10374.354 records/second. Loss is 207.19968. 
2017-05-29 14:27:01 INFO  DistriOptimizer$:280 - [Epoch 2 18432/32561][Iteration 201][Wall Clock 7.630709461s] Train 256 in 0.023779023seconds. Throughput is 10765.791 records/second. Loss is 72.346054. 
2017-05-29 14:27:01 INFO  DistriOptimizer$:280 - [Epoch 2 18688/32561][Iteration 202][Wall Clock 7.654488484s] Train 256 in 0.021659371seconds. Throughput is 11819.364 records/second. Loss is 93.25363. 
2017-05-29 14:27:01 INFO  DistriOptimizer$:280 - [Epoch 2 18944/32561][Iteration 203][Wall Clock 7.676147855s] Train 256 in 0.023857672seconds. Throughput is 10730.301 records/second. Loss is 208.90204. 
2017-05-29 14:27:01 INFO  DistriOptimizer$:280 - [Epoch 2 19200/32561][Iteration 204][Wall Clock 7.700005527s] Train 256 in 0.023266165seconds. Throughput is 11003.103 records/second. Loss is 308.8689. 
2017-05-29 14:27:02 INFO  DistriOptimizer$:280 - [Epoch 2 19456/32561][Iteration 205][Wall Clock 7.723271692s] Train 256 in 0.023198606seconds. Throughput is 11035.1455 records/second. Loss is 145.46472. 
2017-05-29 14:27:02 INFO  DistriOptimizer$:280 - [Epoch 2 19712/32561][Iteration 206][Wall Clock 7.746470298s] Train 256 in 0.027918309seconds. Throughput is 9169.609 records/second. Loss is 64.44338. 
2017-05-29 14:27:02 INFO  DistriOptimizer$:280 - [Epoch 2 19968/32561][Iteration 207][Wall Clock 7.774388607s] Train 256 in 0.02366302seconds. Throughput is 10818.568 records/second. Loss is 329.1747. 
2017-05-29 14:27:02 INFO  DistriOptimizer$:280 - [Epoch 2 20224/32561][Iteration 208][Wall Clock 7.798051627s] Train 256 in 0.023000503seconds. Throughput is 11130.191 records/second. Loss is 93.075935. 
2017-05-29 14:27:02 INFO  DistriOptimizer$:280 - [Epoch 2 20480/32561][Iteration 209][Wall Clock 7.82105213s] Train 256 in 0.021630132seconds. Throughput is 11835.341 records/second. Loss is 183.56372. 
2017-05-29 14:27:02 INFO  DistriOptimizer$:280 - [Epoch 2 20736/32561][Iteration 210][Wall Clock 7.842682262s] Train 256 in 0.024647386seconds. Throughput is 10386.497 records/second. Loss is 105.000626. 
2017-05-29 14:27:02 INFO  DistriOptimizer$:280 - [Epoch 2 20992/32561][Iteration 211][Wall Clock 7.867329648s] Train 256 in 0.027265708seconds. Throughput is 9389.083 records/second. Loss is 55.986168. 
2017-05-29 14:27:02 INFO  DistriOptimizer$:280 - [Epoch 2 21248/32561][Iteration 212][Wall Clock 7.894595356s] Train 256 in 0.029623369seconds. Throughput is 8641.826 records/second. Loss is 141.75061. 
2017-05-29 14:27:02 INFO  DistriOptimizer$:280 - [Epoch 2 21504/32561][Iteration 213][Wall Clock 7.924218725s] Train 256 in 0.025640596seconds. Throughput is 9984.167 records/second. Loss is 132.13846. 
2017-05-29 14:27:02 INFO  DistriOptimizer$:280 - [Epoch 2 21760/32561][Iteration 214][Wall Clock 7.949859321s] Train 256 in 0.022411728seconds. Throughput is 11422.591 records/second. Loss is 181.2424. 
2017-05-29 14:27:02 INFO  DistriOptimizer$:280 - [Epoch 2 22016/32561][Iteration 215][Wall Clock 7.972271049s] Train 256 in 0.02311883seconds. Throughput is 11073.225 records/second. Loss is 264.22293. 
2017-05-29 14:27:02 INFO  DistriOptimizer$:280 - [Epoch 2 22272/32561][Iteration 216][Wall Clock 7.995389879s] Train 256 in 0.022598974seconds. Throughput is 11327.947 records/second. Loss is 129.0422. 
2017-05-29 14:27:02 INFO  DistriOptimizer$:280 - [Epoch 2 22528/32561][Iteration 217][Wall Clock 8.017988853s] Train 256 in 0.02263394seconds. Throughput is 11310.448 records/second. Loss is 41.154358. 
2017-05-29 14:27:02 INFO  DistriOptimizer$:280 - [Epoch 2 22784/32561][Iteration 218][Wall Clock 8.040622793s] Train 256 in 0.023223946seconds. Throughput is 11023.105 records/second. Loss is 377.2787. 
